order_id,order_date,product_id,quantity_ordered
5313,2024-06-26 17:20:53.999607,96,7
5314,2024-06-15 17:20:53.999607,21,9
5315,2024-06-13 17:20:53.999607,24,2
5316,2024-06-22 17:20:53.999607,18,9
5317,2024-06-16 17:20:53.999607,21,5
5318,2024-06-22 17:20:53.999607,54,6
5319,2024-06-16 17:20:53.999607,10,6
5320,2024-06-15 17:20:53.999607,24,3
5321,2024-06-26 17:20:53.999607,85,7
5322,2024-06-21 17:20:53.999607,89,7
5323,2024-06-26 17:20:53.999607,60,8
5324,2024-06-22 17:20:53.999607,57,5
5325,2024-06-18 17:20:53.999607,23,2
5326,2024-06-15 17:20:53.999607,22,3
5327,2024-06-13 17:20:53.999607,68,9
5328,2024-06-22 17:20:53.999607,34,6
5329,2024-06-21 17:20:53.999607,70,8
5330,2024-06-19 17:20:53.999607,28,8
5331,2024-06-16 17:20:53.999607,95,5
5332,2024-06-26 17:20:53.999607,99,1
5333,2024-06-13 17:20:53.999607,39,6
5334,2024-06-25 17:20:53.999607,42,7
5335,2024-06-18 17:20:53.999607,23,9
5336,2024-06-24 17:20:53.999607,70,2
5337,2024-06-21 17:20:53.999607,80,2
5338,2024-06-22 17:20:53.999607,2,1
5339,2024-06-16 17:20:53.999607,24,5
5340,2024-06-25 17:20:53.999607,17,2
5341,2024-06-13 17:20:53.999607,65,3
5342,2024-06-20 17:20:53.999607,70,2
5343,2024-06-23 17:20:53.999607,69,4
5344,2024-06-26 17:20:53.999607,60,3
5345,2024-06-14 17:20:53.999607,50,9
5346,2024-06-23 17:20:53.999607,93,2
5347,2024-06-21 17:20:53.999607,12,7
5348,2024-06-20 17:20:53.999607,47,3
5349,2024-06-20 17:20:53.999607,67,8
5350,2024-06-13 17:20:53.999607,65,4
5351,2024-06-20 17:20:53.999607,27,4
5352,2024-06-24 17:20:53.999607,48,9
5353,2024-06-21 17:20:53.999607,88,3
5354,2024-06-14 17:20:53.999607,62,7
5355,2024-06-19 17:20:53.999607,44,1
5356,2024-06-23 17:20:53.999607,19,7
5357,2024-06-14 17:20:53.999607,59,2
5358,2024-06-19 17:20:53.999607,8,6
5359,2024-06-25 17:20:53.999607,55,9
5360,2024-06-17 17:20:53.999607,47,6
5361,2024-06-18 17:20:53.999607,2,3
5362,2024-06-18 17:20:53.999607,94,1
5363,2024-06-19 17:20:53.999607,94,4
5364,2024-06-17 17:20:53.999607,39,4
5365,2024-06-13 17:20:53.999607,45,8
5366,2024-06-14 17:20:53.999607,32,7
5367,2024-06-17 17:20:53.999607,65,7
5368,2024-06-26 17:20:53.999607,38,7
5369,2024-06-25 17:20:53.999607,77,2
5370,2024-06-21 17:20:53.999607,11,9
5371,2024-06-17 17:20:53.999607,10,6
5372,2024-06-22 17:20:53.999607,59,2
5373,2024-06-15 17:20:53.999607,90,1
5374,2024-06-13 17:20:53.999607,55,1
5375,2024-06-18 17:20:53.999607,20,1
5376,2024-06-22 17:20:53.999607,81,4
5377,2024-06-25 17:20:53.999607,17,4
5378,2024-06-17 17:20:53.999607,68,9
5379,2024-06-23 17:20:53.999607,5,1
5380,2024-06-18 17:20:53.999607,60,3
5381,2024-06-26 17:20:53.999607,23,3
5382,2024-06-16 17:20:53.999607,46,8
5383,2024-06-26 17:20:53.999607,52,2
5384,2024-06-15 17:20:53.999607,10,6
5385,2024-06-20 17:20:53.999607,46,4
5386,2024-06-16 17:20:53.999607,28,6
5387,2024-06-24 17:20:53.999607,97,5
5388,2024-06-17 17:20:53.999607,43,9
5389,2024-06-25 17:20:53.999607,26,9
5390,2024-06-18 17:20:53.999607,55,1
5391,2024-06-24 17:20:53.999607,48,3
5392,2024-06-25 17:20:53.999607,29,1
5393,2024-06-15 17:20:53.999607,27,6
5394,2024-06-19 17:20:53.999607,18,3
5395,2024-06-17 17:20:53.999607,60,1
5396,2024-06-21 17:20:53.999607,74,6
5397,2024-06-21 17:20:53.999607,69,5
5398,2024-06-17 17:20:53.999607,74,8
5399,2024-06-16 17:20:53.999607,21,2
5400,2024-06-20 17:20:53.999607,24,8
5401,2024-06-20 17:20:53.999607,3,5
5402,2024-06-16 17:20:53.999607,95,8
5403,2024-06-14 17:20:53.999607,62,4
5404,2024-06-21 17:20:53.999607,2,4
5405,2024-06-23 17:20:53.999607,66,4
5406,2024-06-16 17:20:53.999607,42,6
5407,2024-06-18 17:20:53.999607,34,4
5408,2024-06-21 17:20:53.999607,42,9
5409,2024-06-23 17:20:53.999607,20,9
5410,2024-06-15 17:20:53.999607,97,3
5411,2024-06-24 17:20:53.999607,68,7
5412,2024-06-23 17:20:53.999607,45,5
5413,2024-06-24 17:20:53.999607,75,9
5414,2024-06-25 17:20:53.999607,42,2
5415,2024-06-13 17:20:53.999607,47,3
5416,2024-06-22 17:20:53.999607,5,5
5417,2024-06-25 17:20:53.999607,89,5
5418,2024-06-21 17:20:53.999607,49,7
5419,2024-06-24 17:20:53.999607,37,8
5420,2024-06-21 17:20:53.999607,34,8
5421,2024-06-16 17:20:53.999607,73,1
5422,2024-06-17 17:20:53.999607,70,1
5423,2024-06-18 17:20:53.999607,18,3
5424,2024-06-26 17:20:53.999607,78,1
5425,2024-06-21 17:20:53.999607,19,1
5426,2024-06-18 17:20:53.999607,78,8
5427,2024-06-16 17:20:53.999607,40,1
5428,2024-06-23 17:20:53.999607,17,9
5429,2024-06-16 17:20:53.999607,60,2
5430,2024-06-15 17:20:53.999607,99,9
5431,2024-06-25 17:20:53.999607,93,7
5432,2024-06-14 17:20:53.999607,42,9
5433,2024-06-23 17:20:53.999607,81,3
5434,2024-06-26 17:20:53.999607,72,1
5435,2024-06-24 17:20:53.999607,65,1
5436,2024-06-17 17:20:53.999607,53,6
5437,2024-06-18 17:20:53.999607,100,7
5438,2024-06-17 17:20:53.999607,7,9
5439,2024-06-22 17:20:53.999607,5,6
5440,2024-06-16 17:20:53.999607,24,5
5441,2024-06-21 17:20:53.999607,28,2
5442,2024-06-24 17:20:53.999607,62,2
5443,2024-06-22 17:20:53.999607,17,8
5444,2024-06-16 17:20:53.999607,20,1
5445,2024-06-19 17:20:53.999607,3,8
5446,2024-06-21 17:20:53.999607,37,7
5447,2024-06-23 17:20:53.999607,90,7
5448,2024-06-25 17:20:53.999607,15,5
5449,2024-06-13 17:20:53.999607,51,3
5450,2024-06-18 17:20:53.999607,48,7
5451,2024-06-14 17:20:53.999607,8,7
5452,2024-06-15 17:20:53.999607,13,7
5453,2024-06-26 17:20:53.999607,48,2
5454,2024-06-26 17:20:53.999607,3,3
5455,2024-06-14 17:20:53.999607,65,3
5456,2024-06-23 17:20:53.999607,73,4
5457,2024-06-20 17:20:53.999607,31,9
5458,2024-06-26 17:20:53.999607,26,1
5459,2024-06-18 17:20:53.999607,81,7
5460,2024-06-23 17:20:53.999607,56,7
5461,2024-06-24 17:20:53.999607,34,4
5462,2024-06-26 17:20:53.999607,9,1
5463,2024-06-17 17:20:53.999607,62,3
5464,2024-06-23 17:20:53.999607,13,5
5465,2024-06-18 17:20:53.999607,69,2
5466,2024-06-14 17:20:53.999607,41,7
5467,2024-06-13 17:20:53.999607,77,7
5468,2024-06-17 17:20:53.999607,1,5
5469,2024-06-21 17:20:53.999607,89,6
5470,2024-06-21 17:20:53.999607,47,1
5471,2024-06-26 17:20:53.999607,4,4
5472,2024-06-17 17:20:53.999607,100,4
5473,2024-06-25 17:20:53.999607,63,8
5474,2024-06-16 17:20:53.999607,52,2
5475,2024-06-21 17:20:53.999607,10,1
5476,2024-06-25 17:20:53.999607,28,7
5477,2024-06-24 17:20:53.999607,6,6
5478,2024-06-23 17:20:53.999607,27,5
5479,2024-06-16 17:20:53.999607,12,8
5480,2024-06-22 17:20:53.999607,62,2
5481,2024-06-18 17:20:53.999607,52,2
5482,2024-06-15 17:20:53.999607,48,9
5483,2024-06-23 17:20:53.999607,67,1
5484,2024-06-14 17:20:53.999607,46,6
5485,2024-06-16 17:20:53.999607,97,3
5486,2024-06-18 17:20:53.999607,74,5
5487,2024-06-16 17:20:53.999607,95,8
5488,2024-06-17 17:20:53.999607,15,7
5489,2024-06-24 17:20:53.999607,71,4
5490,2024-06-19 17:20:53.999607,36,8
5491,2024-06-15 17:20:53.999607,14,2
5492,2024-06-26 17:20:53.999607,78,7
5493,2024-06-16 17:20:53.999607,3,5
5494,2024-06-18 17:20:53.999607,67,6
5495,2024-06-18 17:20:53.999607,86,3
5496,2024-06-17 17:20:53.999607,19,7
5497,2024-06-25 17:20:53.999607,99,7
5498,2024-06-23 17:20:53.999607,76,2
5499,2024-06-14 17:20:53.999607,54,1
5500,2024-06-19 17:20:53.999607,69,2
5501,2024-06-20 17:20:53.999607,10,8
5502,2024-06-26 17:20:53.999607,33,3
5503,2024-06-22 17:20:53.999607,13,4
5504,2024-06-20 17:20:53.999607,99,8
5505,2024-06-23 17:20:53.999607,51,3
5506,2024-06-26 17:20:53.999607,32,6
5507,2024-06-18 17:20:53.999607,75,2
5508,2024-06-13 17:20:53.999607,24,3
5509,2024-06-22 17:20:53.999607,35,1
5510,2024-06-16 17:20:53.999607,83,9
5511,2024-06-25 17:20:53.999607,70,4
5512,2024-06-19 17:20:53.999607,40,6
5513,2024-06-16 17:20:53.999607,54,7
5514,2024-06-14 17:20:53.999607,44,2
5515,2024-06-25 17:20:53.999607,62,8
5516,2024-06-24 17:20:53.999607,99,9
5517,2024-06-13 17:20:53.999607,68,2
5518,2024-06-17 17:20:53.999607,33,5
5519,2024-06-26 17:20:53.999607,77,2
5520,2024-06-16 17:20:53.999607,56,5
5521,2024-06-25 17:20:53.999607,36,7
5522,2024-06-13 17:20:53.999607,54,6
5523,2024-06-20 17:20:53.999607,19,4
5524,2024-06-17 17:20:53.999607,43,2
5525,2024-06-25 17:20:53.999607,12,7
5526,2024-06-21 17:20:53.999607,11,9
5527,2024-06-24 17:20:53.999607,70,1
5528,2024-06-23 17:20:53.999607,12,3
5529,2024-06-16 17:20:53.999607,91,7
5530,2024-06-14 17:20:53.999607,41,9
5531,2024-06-19 17:20:53.999607,25,5
5532,2024-06-13 17:20:53.999607,3,7
5533,2024-06-24 17:20:53.999607,3,7
5534,2024-06-17 17:20:53.999607,84,4
5535,2024-06-21 17:20:53.999607,28,5
5536,2024-06-26 17:20:53.999607,23,2
5537,2024-06-20 17:20:53.999607,48,8
5538,2024-06-19 17:20:53.999607,67,1
5539,2024-06-16 17:20:53.999607,42,2
5540,2024-06-13 17:20:53.999607,88,3
5541,2024-06-19 17:20:53.999607,40,7
5542,2024-06-24 17:20:53.999607,6,6
5543,2024-06-13 17:20:53.999607,20,7
5544,2024-06-17 17:20:53.999607,11,5
5545,2024-06-26 17:20:53.999607,96,4
5546,2024-06-18 17:20:53.999607,27,7
5547,2024-06-14 17:20:53.999607,21,3
5548,2024-06-21 17:20:53.999607,13,7
5549,2024-06-16 17:20:53.999607,86,2
5550,2024-06-18 17:20:53.999607,35,8
5551,2024-06-20 17:20:53.999607,47,6
5552,2024-06-26 17:20:53.999607,86,3
5553,2024-06-15 17:20:53.999607,28,3
5554,2024-06-15 17:20:53.999607,21,5
5555,2024-06-26 17:20:53.999607,18,3
5556,2024-06-21 17:20:53.999607,31,6
5557,2024-06-22 17:20:53.999607,60,2
5558,2024-06-18 17:20:53.999607,37,8
5559,2024-06-25 17:20:53.999607,21,9
5560,2024-06-19 17:20:53.999607,14,7
5561,2024-06-16 17:20:53.999607,89,3
5562,2024-06-22 17:20:53.999607,91,4
5563,2024-06-25 17:20:53.999607,60,2
5564,2024-06-14 17:20:53.999607,23,9
5565,2024-06-17 17:20:53.999607,95,5
5566,2024-06-16 17:20:53.999607,29,2
5567,2024-06-16 17:20:53.999607,47,6
5568,2024-06-15 17:20:53.999607,30,7
5569,2024-06-21 17:20:53.999607,90,2
5570,2024-06-17 17:20:53.999607,84,1
5571,2024-06-19 17:20:53.999607,38,7
5572,2024-06-23 17:20:53.999607,83,1
5573,2024-06-25 17:20:53.999607,27,3
5574,2024-06-15 17:20:53.999607,89,4
5575,2024-06-16 17:20:53.999607,87,2
5576,2024-06-22 17:20:53.999607,93,7
5577,2024-06-15 17:20:53.999607,15,5
5578,2024-06-25 17:20:53.999607,59,1
5579,2024-06-25 17:20:53.999607,3,8
5580,2024-06-21 17:20:53.999607,10,7
5581,2024-06-16 17:20:53.999607,79,4
5582,2024-06-17 17:20:53.999607,80,2
5583,2024-06-18 17:20:53.999607,17,7
5584,2024-06-14 17:20:53.999607,83,2
5585,2024-06-23 17:20:53.999607,11,6
5586,2024-06-21 17:20:53.999607,48,1
5587,2024-06-20 17:20:53.999607,5,7
5588,2024-06-14 17:20:53.999607,69,7
5589,2024-06-16 17:20:53.999607,64,4
5590,2024-06-21 17:20:53.999607,14,4
5591,2024-06-19 17:20:53.999607,50,5
5592,2024-06-23 17:20:53.999607,26,2
5593,2024-06-15 17:20:53.999607,72,9
5594,2024-06-26 17:20:53.999607,69,4
5595,2024-06-20 17:20:53.999607,7,9
5596,2024-06-24 17:20:53.999607,16,3
5597,2024-06-13 17:20:53.999607,55,9
5598,2024-06-21 17:20:53.999607,78,1
5599,2024-06-25 17:20:53.999607,56,7
5600,2024-06-18 17:20:53.999607,4,4
5601,2024-06-26 17:20:53.999607,100,7
5602,2024-06-21 17:20:53.999607,48,6
5603,2024-06-21 17:20:53.999607,17,4
5604,2024-06-22 17:20:53.999607,36,4
5605,2024-06-14 17:20:53.999607,70,8
5606,2024-06-22 17:20:53.999607,80,7
5607,2024-06-26 17:20:53.999607,93,4
5608,2024-06-17 17:20:53.999607,100,6
5609,2024-06-15 17:20:53.999607,38,6
5610,2024-06-22 17:20:53.999607,62,1
5611,2024-06-25 17:20:53.999607,48,2
5612,2024-06-20 17:20:53.999607,10,4
5613,2024-06-24 17:20:53.999607,36,6
5614,2024-06-14 17:20:53.999607,29,6
5615,2024-06-23 17:20:53.999607,78,1
5616,2024-06-24 17:20:53.999607,4,8
5617,2024-06-24 17:20:53.999607,44,2
5618,2024-06-23 17:20:53.999607,56,5
5619,2024-06-22 17:20:53.999607,42,4
5620,2024-06-26 17:20:53.999607,100,5
5621,2024-06-23 17:20:53.999607,13,5
5622,2024-06-15 17:20:53.999607,46,8
5623,2024-06-15 17:20:53.999607,82,7
5624,2024-06-16 17:20:53.999607,33,9
5625,2024-06-19 17:20:53.999607,21,1
5626,2024-06-17 17:20:53.999607,80,6
5627,2024-06-20 17:20:53.999607,79,6
5628,2024-06-18 17:20:53.999607,57,2
5629,2024-06-22 17:20:53.999607,69,8
5630,2024-06-14 17:20:53.999607,70,6
5631,2024-06-17 17:20:53.999607,67,9
5632,2024-06-23 17:20:53.999607,48,5
5633,2024-06-19 17:20:53.999607,76,7
5634,2024-06-18 17:20:53.999607,100,6
5635,2024-06-14 17:20:53.999607,33,5
5636,2024-06-20 17:20:53.999607,36,6
5637,2024-06-13 17:20:53.999607,33,4
5638,2024-06-20 17:20:53.999607,31,3
5639,2024-06-22 17:20:53.999607,21,1
5640,2024-06-23 17:20:53.999607,27,1
5641,2024-06-13 17:20:53.999607,91,6
5642,2024-06-17 17:20:53.999607,72,9
5643,2024-06-26 17:20:53.999607,62,8
5644,2024-06-17 17:20:53.999607,96,2
5645,2024-06-17 17:20:53.999607,26,9
5646,2024-06-20 17:20:53.999607,66,8
5647,2024-06-26 17:20:53.999607,12,9
5648,2024-06-26 17:20:53.999607,22,4
5649,2024-06-22 17:20:53.999607,17,9
5650,2024-06-14 17:20:53.999607,7,2
5651,2024-06-18 17:20:53.999607,68,1
5652,2024-06-21 17:20:53.999607,37,9
5653,2024-06-24 17:20:53.999607,38,8
5654,2024-06-14 17:20:53.999607,96,7
5655,2024-06-24 17:20:53.999607,11,8
5656,2024-06-20 17:20:53.999607,1,1
5657,2024-06-21 17:20:53.999607,25,9
5658,2024-06-18 17:20:53.999607,42,9
5659,2024-06-21 17:20:53.999607,52,9
5660,2024-06-22 17:20:53.999607,24,6
5661,2024-06-17 17:20:53.999607,53,4
5662,2024-06-20 17:20:53.999607,56,2
5663,2024-06-26 17:20:53.999607,63,4
5664,2024-06-15 17:20:53.999607,81,7
5665,2024-06-20 17:20:53.999607,8,1
5666,2024-06-24 17:20:53.999607,59,9
5667,2024-06-13 17:20:53.999607,45,3
5668,2024-06-18 17:20:53.999607,27,4
5669,2024-06-21 17:20:53.999607,52,5
5670,2024-06-18 17:20:53.999607,18,3
5671,2024-06-14 17:20:53.999607,91,4
5672,2024-06-22 17:20:53.999607,86,5
5673,2024-06-20 17:20:53.999607,16,1
5674,2024-06-14 17:20:53.999607,66,9
5675,2024-06-13 17:20:53.999607,5,4
5676,2024-06-23 17:20:53.999607,82,9
5677,2024-06-20 17:20:53.999607,3,4
5678,2024-06-14 17:20:53.999607,91,1
5679,2024-06-26 17:20:53.999607,81,5
5680,2024-06-20 17:20:53.999607,80,9
5681,2024-06-19 17:20:53.999607,70,3
5682,2024-06-22 17:20:53.999607,7,5
5683,2024-06-25 17:20:53.999607,50,3
5684,2024-06-22 17:20:53.999607,14,3
5685,2024-06-21 17:20:53.999607,38,1
5686,2024-06-15 17:20:53.999607,79,2
5687,2024-06-25 17:20:53.999607,47,2
5688,2024-06-13 17:20:53.999607,33,9
5689,2024-06-21 17:20:53.999607,43,7
5690,2024-06-21 17:20:53.999607,91,8
5691,2024-06-26 17:20:53.999607,29,2
5692,2024-06-13 17:20:53.999607,57,9
5693,2024-06-26 17:20:53.999607,5,3
5694,2024-06-13 17:20:53.999607,93,2
5695,2024-06-16 17:20:53.999607,96,1
5696,2024-06-17 17:20:53.999607,60,9
5697,2024-06-24 17:20:53.999607,70,8
5698,2024-06-13 17:20:53.999607,2,4
5699,2024-06-17 17:20:53.999607,70,7
5700,2024-06-17 17:20:53.999607,43,3
5701,2024-06-15 17:20:53.999607,4,3
5702,2024-06-24 17:20:53.999607,56,4
5703,2024-06-23 17:20:53.999607,93,2
5704,2024-06-25 17:20:53.999607,59,4
5705,2024-06-18 17:20:53.999607,89,3
5706,2024-06-17 17:20:54.001065,9,8
5707,2024-06-15 17:20:54.001065,3,2
5708,2024-06-16 17:20:54.001065,90,9
5709,2024-06-13 17:20:54.001065,48,3
5710,2024-06-20 17:20:54.001065,43,4
5711,2024-06-20 17:20:54.001065,91,3
5712,2024-06-21 17:20:54.001065,100,3
5713,2024-06-24 17:20:54.001065,96,8
5714,2024-06-21 17:20:54.001065,1,8
5715,2024-06-13 17:20:54.001065,57,6
5716,2024-06-15 17:20:54.001065,53,4
5717,2024-06-19 17:20:54.001065,16,1
5718,2024-06-19 17:20:54.001065,51,4
5719,2024-06-16 17:20:54.001065,75,8
5720,2024-06-14 17:20:54.001065,90,6
5721,2024-06-18 17:20:54.001065,55,2
5722,2024-06-26 17:20:54.001065,1,3
5723,2024-06-13 17:20:54.001065,90,7
5724,2024-06-26 17:20:54.001065,28,4
5725,2024-06-24 17:20:54.001065,53,4
5726,2024-06-24 17:20:54.001065,58,5
5727,2024-06-17 17:20:54.001065,73,8
5728,2024-06-19 17:20:54.001065,60,7
5729,2024-06-17 17:20:54.001065,59,9
5730,2024-06-26 17:20:54.001065,22,5
5731,2024-06-14 17:20:54.001065,8,1
5732,2024-06-25 17:20:54.001065,49,4
5733,2024-06-25 17:20:54.001065,42,6
5734,2024-06-24 17:20:54.001065,27,6
5735,2024-06-14 17:20:54.001065,39,9
5736,2024-06-21 17:20:54.001065,83,5
5737,2024-06-26 17:20:54.001065,25,5
5738,2024-06-25 17:20:54.001065,38,6
5739,2024-06-14 17:20:54.001065,85,6
5740,2024-06-14 17:20:54.001065,24,3
5741,2024-06-26 17:20:54.001065,24,6
5742,2024-06-22 17:20:54.001065,60,8
5743,2024-06-14 17:20:54.001065,83,6
5744,2024-06-14 17:20:54.001065,50,5
5745,2024-06-20 17:20:54.001065,66,3
5746,2024-06-19 17:20:54.001065,14,1
5747,2024-06-17 17:20:54.001065,53,5
5748,2024-06-26 17:20:54.001065,32,6
5749,2024-06-20 17:20:54.001065,96,6
5750,2024-06-14 17:20:54.001065,92,6
5751,2024-06-22 17:20:54.001065,48,3
5752,2024-06-17 17:20:54.001065,39,4
5753,2024-06-26 17:20:54.001065,40,3
5754,2024-06-24 17:20:54.001394,42,2
5755,2024-06-20 17:20:54.001394,77,8
5756,2024-06-17 17:20:54.001394,76,7
5757,2024-06-26 17:20:54.001394,8,8
5758,2024-06-20 17:20:54.001394,79,6
5759,2024-06-22 17:20:54.001394,26,7
5760,2024-06-26 17:20:54.001394,12,1
5761,2024-06-26 17:20:54.001394,43,5
5762,2024-06-13 17:20:54.001394,51,4
5763,2024-06-26 17:20:54.001394,91,3
5764,2024-06-16 17:20:54.001394,82,2
5765,2024-06-18 17:20:54.001394,100,9
5766,2024-06-16 17:20:54.001394,63,8
5767,2024-06-14 17:20:54.001394,49,2
5768,2024-06-24 17:20:54.001394,27,6
5769,2024-06-14 17:20:54.001394,9,3
5770,2024-06-22 17:20:54.001394,39,3
5771,2024-06-16 17:20:54.001394,65,5
5772,2024-06-17 17:20:54.001394,71,7
5773,2024-06-15 17:20:54.001394,90,7
5774,2024-06-18 17:20:54.001394,71,1
5775,2024-06-21 17:20:54.001394,7,7
5776,2024-06-15 17:20:54.001394,72,7
5777,2024-06-18 17:20:54.001394,80,6
5778,2024-06-19 17:20:54.001394,67,6
5779,2024-06-19 17:20:54.001394,10,2
5780,2024-06-26 17:20:54.001394,71,3
5781,2024-06-14 17:20:54.001394,85,3
5782,2024-06-18 17:20:54.001394,53,3
5783,2024-06-21 17:20:54.001394,95,2
5784,2024-06-18 17:20:54.001394,87,9
5785,2024-06-24 17:20:54.001394,57,6
5786,2024-06-15 17:20:54.001394,91,2
5787,2024-06-24 17:20:54.001394,86,3
5788,2024-06-21 17:20:54.001394,27,6
5789,2024-06-18 17:20:54.001394,54,4
5790,2024-06-20 17:20:54.001394,4,7
5791,2024-06-13 17:20:54.001394,88,6
5792,2024-06-14 17:20:54.001394,23,6
5793,2024-06-24 17:20:54.001394,48,3
5794,2024-06-24 17:20:54.001394,83,8
5795,2024-06-25 17:20:54.001394,42,9
5796,2024-06-18 17:20:54.001394,3,6
5797,2024-06-14 17:20:54.001394,91,2
5798,2024-06-24 17:20:54.001394,3,1
5799,2024-06-16 17:20:54.001394,28,3
5800,2024-06-22 17:20:54.001394,63,3
5801,2024-06-13 17:20:54.001394,81,8
5802,2024-06-13 17:20:54.001394,31,5
5803,2024-06-18 17:20:54.001394,10,1
5804,2024-06-19 17:20:54.001394,49,4
5805,2024-06-25 17:20:54.001394,86,7
5806,2024-06-24 17:20:54.001394,94,5
5807,2024-06-25 17:20:54.001394,21,6
5808,2024-06-19 17:20:54.001394,100,4
5809,2024-06-21 17:20:54.001394,53,2
5810,2024-06-21 17:20:54.001394,87,9
5811,2024-06-15 17:20:54.001394,76,2
5812,2024-06-18 17:20:54.001636,89,2
5813,2024-06-19 17:20:54.001636,54,2
5814,2024-06-23 17:20:54.001636,57,1
5815,2024-06-15 17:20:54.001636,20,3
5816,2024-06-23 17:20:54.001636,49,6
5817,2024-06-18 17:20:54.001636,7,7
5818,2024-06-26 17:20:54.001636,29,1
5819,2024-06-14 17:20:54.001636,48,5
5820,2024-06-25 17:20:54.001636,93,5
5821,2024-06-25 17:20:54.001636,13,1
5822,2024-06-14 17:20:54.001636,3,4
5823,2024-06-14 17:20:54.001636,2,1
5824,2024-06-21 17:20:54.001636,16,1
5825,2024-06-23 17:20:54.001636,94,7
5826,2024-06-14 17:20:54.001636,6,7
5827,2024-06-16 17:20:54.001636,45,3
5828,2024-06-17 17:20:54.001636,71,7
5829,2024-06-14 17:20:54.001636,5,3
5830,2024-06-24 17:20:54.001636,56,2
5831,2024-06-24 17:20:54.001636,71,4
5832,2024-06-24 17:20:54.001636,98,3
5833,2024-06-21 17:20:54.001636,32,7
5834,2024-06-13 17:20:54.001636,49,1
5835,2024-06-19 17:20:54.001636,13,6
5836,2024-06-16 17:20:54.001636,30,2
5837,2024-06-20 17:20:54.001636,25,8
5838,2024-06-13 17:20:54.001636,85,5
5839,2024-06-23 17:20:54.001636,60,3
5840,2024-06-16 17:20:54.001636,59,7
5841,2024-06-15 17:20:54.001636,85,2
5842,2024-06-23 17:20:54.001636,28,5
5843,2024-06-16 17:20:54.001636,58,8
5844,2024-06-17 17:20:54.001636,20,1
5845,2024-06-16 17:20:54.001636,34,1
5846,2024-06-16 17:20:54.001636,5,3
5847,2024-06-13 17:20:54.001636,82,3
5848,2024-06-16 17:20:54.001636,60,7
5849,2024-06-25 17:20:54.001636,43,6
5850,2024-06-13 17:20:54.001636,57,7
5851,2024-06-26 17:20:54.001636,57,4
5852,2024-06-18 17:20:54.001636,75,2
5853,2024-06-15 17:20:54.001636,54,2
5854,2024-06-15 17:20:54.001636,81,1
5855,2024-06-25 17:20:54.001636,45,9
5856,2024-06-14 17:20:54.001636,86,7
5857,2024-06-19 17:20:54.001636,37,3
5858,2024-06-18 17:20:54.001636,84,2
5859,2024-06-23 17:20:54.001636,48,3
5860,2024-06-19 17:20:54.001636,54,7
5861,2024-06-18 17:20:54.001636,48,5
5862,2024-06-17 17:20:54.001636,6,3
5863,2024-06-17 17:20:54.001636,34,9
5864,2024-06-22 17:20:54.001636,63,2
5865,2024-06-14 17:20:54.001636,78,7
5866,2024-06-13 17:20:54.001636,48,6
5867,2024-06-20 17:20:54.001636,23,6
5868,2024-06-17 17:20:54.001636,84,7
5869,2024-06-23 17:20:54.001636,13,6
5870,2024-06-26 17:20:54.001636,47,2
5871,2024-06-24 17:20:54.001636,44,5
5872,2024-06-22 17:20:54.001636,32,3
5873,2024-06-24 17:20:54.001636,26,9
5874,2024-06-15 17:20:54.001636,53,8
5875,2024-06-14 17:20:54.001636,14,2
5876,2024-06-16 17:20:54.001636,52,1
5877,2024-06-20 17:20:54.001636,36,4
5878,2024-06-15 17:20:54.001636,8,4
5879,2024-06-18 17:20:54.001636,40,2
5880,2024-06-15 17:20:54.001636,86,7
5881,2024-06-21 17:20:54.001636,22,3
5882,2024-06-14 17:20:54.001636,16,7
5883,2024-06-17 17:20:54.001636,91,7
5884,2024-06-26 17:20:54.001636,60,1
5885,2024-06-20 17:20:54.001636,60,6
5886,2024-06-24 17:20:54.001636,10,4
5887,2024-06-22 17:20:54.001636,25,8
5888,2024-06-17 17:20:54.001636,31,8
5889,2024-06-23 17:20:54.001636,21,3
5890,2024-06-17 17:20:54.001636,91,4
5891,2024-06-22 17:20:54.001636,81,1
5892,2024-06-22 17:20:54.001636,33,2
5893,2024-06-21 17:20:54.001636,31,7
5894,2024-06-13 17:20:54.001636,90,7
5895,2024-06-17 17:20:54.001636,21,9
5896,2024-06-15 17:20:54.001636,36,9
5897,2024-06-17 17:20:54.001636,65,9
5898,2024-06-14 17:20:54.001636,4,6
5899,2024-06-14 17:20:54.001636,68,8
5900,2024-06-16 17:20:54.001636,90,9
5901,2024-06-21 17:20:54.001636,4,7
5902,2024-06-19 17:20:54.001636,9,4
5903,2024-06-19 17:20:54.001636,30,4
5904,2024-06-16 17:20:54.001636,45,6
5905,2024-06-18 17:20:54.001636,4,4
5906,2024-06-19 17:20:54.001636,69,7
5907,2024-06-14 17:20:54.001636,23,8
5908,2024-06-16 17:20:54.001636,16,8
5909,2024-06-25 17:20:54.001636,22,8
5910,2024-06-13 17:20:54.001636,72,2
5911,2024-06-13 17:20:54.001636,48,2
5912,2024-06-15 17:20:54.001636,62,2
5913,2024-06-17 17:20:54.001636,97,2
5914,2024-06-15 17:20:54.001636,60,4
5915,2024-06-16 17:20:54.001636,80,5
5916,2024-06-26 17:20:54.001636,5,4
5917,2024-06-17 17:20:54.001636,80,5
5918,2024-06-25 17:20:54.001636,7,4
5919,2024-06-25 17:20:54.001636,51,7
